채용공고명,직무내용,URL
[에스 더블유 테크(SWTech)] 조립 검사 단순 생산직 모집,"▶ 직무내용 :  자동차 부품 조립 검사 및 자동차용 파이프 제조 관련 업무 전반

▷ 자격요건 : 신입지원가능
▷ 근로조건    
 - 주 5일 근무/ 08:20~17:20 (20:00까지 연장근무, 근무시간 협의 가능)
 - 토요일 특근시 15:10까지 근무
 - 희망 시 2교대 가능(2조 2교대), 2주간격 주,야 교대 근무 
 - 시급 9,860~11,000원(협의 가능)

▷ 제출서류 : 이력서, 자기소개서
▶ 지원방법 : 워크넷 구직신청 후 [워크넷 입사지원]      

※ 구직활동 인정을 위한 입사지원은 지양해 주시길 바랍니다.   
※ 불합격자에 대해서는 별도 통지를 하지 않습니다.  
※ 채용관련 문의 : 054-470-8588 ",https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=&wantedAuthNo=KJRA002410150006&rtnTarget=list1&pageIndex=1&rtnUrl=?
